performance_id,fund_id,as_of_date,committed_usd_m,contributed_usd_m,distributed_usd_m,market_value_usd_m,net_irr_pct,gross_irr_pct,dpi,rvpi,tvpi,moic,pme,reported_by,source_url,source_document_name,source_type,confidence_level,performance_scope,notes
P001,F001,2025-06-30,250.0,76.128605,6.067426,86.421533,27.00,NOT_AVAILABLE,0.08,1.14,1.22,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Young fund; IRR not highly meaningful; DPI low; mostly unrealized
P002,F007,2025-06-30,500.0,398.755557,156.715059,406.082619,13.67,NOT_AVAILABLE,0.39,1.02,1.41,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Moderate DPI; significant remaining NAV
P003,F012,2025-06-30,250.0,194.342965,208.286833,91.805590,13.05,NOT_AVAILABLE,1.07,0.47,1.54,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Mature fund; DPI above 1.0x; cash realization stronger
P004,F005,2025-06-30,250.0,149.241167,14.837083,186.965876,22.20,NOT_AVAILABLE,0.10,1.25,1.35,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Young fund; high IRR but low DPI; mostly NAV-driven
P005,F014,2025-06-30,500.0,420.500338,351.538051,313.684085,21.62,NOT_AVAILABLE,0.84,0.75,1.58,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,More mature; strong mix of DPI and remaining NAV
P006,F015_PREDECESSOR_IV,2025-06-30,250.0,261.282853,72.488333,280.408276,14.55,NOT_AVAILABLE,0.28,1.07,1.35,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Predecessor ICG Strategic Equity IV; use as GP-led strategy benchmark
P007,F015_PREDECESSOR_III,2025-06-30,150.0,108.800942,121.013251,109.807534,24.46,NOT_AVAILABLE,1.11,1.01,2.12,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Predecessor ICG Strategic Equity III; strong realized and unrealized performance
P008,F008_PREDECESSOR_VII,2025-06-30,150.0,124.514772,156.356506,48.238409,12.54,NOT_AVAILABLE,1.26,0.39,1.64,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Predecessor Coller International Partners VII; mature cash realization
P009,F008_PREDECESSOR_VI,2025-06-30,100.0,74.591478,121.234998,4.456614,14.74,NOT_AVAILABLE,1.63,0.06,1.68,NOT_AVAILABLE,NOT_AVAILABLE,CalSTRS,https://www.calstrs.com/private-equity-portfolio-performance-table,CalSTRS Private Equity Portfolio Performance as of June 30 2025,LP_REPORTED,High,CalSTRS LP-level capital account,Predecessor Coller International Partners VI; mostly realized
