run_id,dataset,ticker,stage,source,error_message,failed_at
fundamentals_20260611_091429,fundamentals,screener,import,/absolute/path/to/your_screener_export.csv,Input file not found: /absolute/path/to/your_screener_export.csv,2026-06-11T09:14:29.213183+05:30
fundamentals_20260611_123113,fundamentals,screener,import,/Users/devalimchandani/Documents/Claude/Projects/Financials/india_terminal/Master Document- Screener for Neo.csv,No ticker column found after source-specific column mapping.,2026-06-11T12:31:13.746091+05:30
filings_20260611_232248,filings,equities,nse_fetch,NSE Corporate Announcements,No filings returned from fetch_corporate_announcements,2026-06-11T23:22:48.938637+05:30
news_20260611_232300,news,Moneycontrol Markets,rss_fetch,https://www.moneycontrol.com/rss/marketreports.xml,"HTTPSConnectionPool(host='www.moneycontrol.com', port=443): Max retries exceeded with url: /rss/marketreports.xml (Caused by NameResolutionError(""HTTPSConnection(host='www.moneycontrol.com', port=443): Failed to resolve 'www.moneycontrol.com' ([Errno 8] nodename nor servname provided, or not known)""))",2026-06-11T23:23:00.802126+05:30
news_20260611_232300,news,Business Standard Markets,rss_fetch,https://www.business-standard.com/rss/markets-106.rss,"HTTPSConnectionPool(host='www.business-standard.com', port=443): Max retries exceeded with url: /rss/markets-106.rss (Caused by NameResolutionError(""HTTPSConnection(host='www.business-standard.com', port=443): Failed to resolve 'www.business-standard.com' ([Errno 8] nodename nor servname provided, or not known)""))",2026-06-11T23:23:00.807096+05:30
news_20260611_232300,news,NSE Corporate Info,rss_fetch,https://nsearchives.nseindia.com/corporates/corporateInfo.xml,"HTTPSConnectionPool(host='nsearchives.nseindia.com', port=443): Max retries exceeded with url: /corporates/corporateInfo.xml (Caused by NameResolutionError(""HTTPSConnection(host='nsearchives.nseindia.com', port=443): Failed to resolve 'nsearchives.nseindia.com' ([Errno 8] nodename nor servname provided, or not known)""))",2026-06-11T23:23:00.810762+05:30
news_20260611_233951,news,Business Standard Markets,rss_fetch,https://www.business-standard.com/rss/markets-106.rss,403 Client Error: Forbidden for url: https://www.business-standard.com/rss/markets-106.rss,2026-06-11T23:39:51.637680+05:30
news_20260611_233951,news,NSE Corporate Info,rss_fetch,https://nsearchives.nseindia.com/corporates/corporateInfo.xml,404 Client Error: Not Found for url: https://nsearchives.nseindia.com/corporates/corporateInfo.xml,2026-06-11T23:39:51.820288+05:30
news_20260612_011439,news,Moneycontrol Markets,rss_fetch,https://www.moneycontrol.com/rss/marketreports.xml,403 Client Error: Forbidden for url: https://www.moneycontrol.com/rss/marketreports.xml,2026-06-12T01:14:39.737240+05:30
news_20260612_011439,news,Business Standard Markets,rss_fetch,https://www.business-standard.com/rss/markets-106.rss,403 Client Error: Forbidden for url: https://www.business-standard.com/rss/markets-106.rss,2026-06-12T01:14:39.888988+05:30
news_20260612_011439,news,NSE Corporate Info,rss_fetch,https://nsearchives.nseindia.com/corporates/corporateInfo.xml,404 Client Error: Not Found for url: https://nsearchives.nseindia.com/corporates/corporateInfo.xml,2026-06-12T01:14:40.018514+05:30
