ticker,as_of_date,market_cap_cr,enterprise_value_cr,pe,ev_ebitda,pb,ps,roe,roce,roa,debt_equity,current_ratio,interest_coverage,revenue_ttm,ebitda_ttm,pat_ttm,revenue_growth_1y,revenue_growth_3y,ebitda_margin,pat_margin,ebitda_growth_1y,pat_growth_1y,promoter_holding,fii_holding,dii_holding,public_holding,latest_result_date,result_quarter,cash,total_debt,working_capital_days,cfo_ttm
LT,2025-03-31,500000,520000,34,22,5.8,2.1,18.5,16.2,5.8,0.42,1.2,8.5,230000,26000,14800,14.5,12.8,11.3,6.4,18.2,16.2,51.7,14.2,21.5,12.6,2025-01-23,Q3FY25,28000,38500,95,11500
HAL,2025-03-31,310000,295000,38,28,10.2,9.8,30.2,28.5,16.5,0.08,2.1,45.2,30000,8200,8100,18.2,15.5,27.3,27.0,22.5,24.1,75.2,6.8,12.2,5.8,2025-02-05,Q3FY25,18000,2500,110,6800
BEL,2025-03-31,175000,165000,42,30,9.8,7.2,24.8,22.5,15.2,0.05,2.5,82.5,23500,5300,4200,15.5,18.2,22.6,17.9,18.8,18.3,51.1,22.5,18.2,8.2,2025-01-28,Q3FY25,8500,850,75,4800
BHEL,2025-03-31,80000,75000,145,18,2.8,0.8,2.0,1.8,0.5,0.28,1.1,2.8,26000,2600,550,12.8,5.5,10.0,2.1,28.5,45.0,63.2,8.5,22.5,5.8,2025-02-10,Q3FY25,5500,7800,140,1450
TCS,2025-03-31,1450000,1380000,28,22,15.5,6.2,58.5,48.2,28.5,0.05,2.8,125.5,242000,68000,46200,5.8,12.5,28.1,19.1,6.5,8.5,71.8,12.5,12.2,3.5,2025-01-16,Q3FY25,55000,4500,32,52800
INFY,2025-03-31,720000,690000,24,18,8.5,4.5,32.8,28.5,18.5,0.08,2.5,88.5,162000,44000,27500,6.5,10.8,27.2,17.0,8.2,9.8,14.7,32.5,22.8,30.0,2025-01-16,Q3FY25,42000,5800,28,44000
HDFCBANK,2025-03-31,1180000,1180000,18,12,2.8,4.5,14.2,1.8,1.5,6.8,1.1,4.5,215000,88000,65000,8.5,18.2,41.0,30.2,10.5,12.2,25.5,22.8,20.5,31.2,2025-01-18,Q3FY25,85000,1450000,25,72000
RELIANCE,2025-03-31,2050000,2650000,24,15,2.5,1.8,10.5,8.2,5.2,0.55,1.4,4.8,980000,165000,80000,8.8,12.5,16.8,8.2,12.5,14.8,50.3,22.5,10.8,16.4,2025-01-13,Q3FY25,48000,540000,45,88000
SBIN,2025-03-31,820000,820000,11,8,1.8,2.5,14.5,1.2,1.0,12.5,1.0,3.8,365000,95000,75000,12.5,15.8,26.0,20.5,15.5,18.2,57.5,10.2,22.5,9.8,2025-01-28,Q3FY25,125000,4850000,22,85000
MARUTI,2025-03-31,380000,345000,28,18,5.2,2.2,18.5,22.5,12.5,0.05,2.8,88.5,145000,24000,13500,8.5,12.2,16.6,9.3,10.5,12.8,58.2,22.5,12.2,7.1,2025-01-25,Q3FY25,28000,1500,35,14500
TATAMOTORS,2025-03-31,285000,420000,8,6,2.8,0.8,35.8,12.5,5.2,1.85,1.2,2.8,440000,72000,35000,12.5,18.2,16.4,8.0,15.2,22.5,42.5,14.5,22.8,20.2,2025-01-28,Q3FY25,25000,180000,55,42000
RVNL,2025-03-31,75000,72000,38,32,5.5,3.2,15.8,14.2,8.5,0.15,1.3,22.5,22000,2100,1950,18.5,22.5,9.5,8.9,22.5,20.8,72.8,12.5,10.8,3.9,2025-02-08,Q3FY25,4500,3500,55,2100
IRCON,2025-03-31,24000,22000,20,18,3.5,1.8,18.2,16.5,8.8,0.12,1.5,28.5,12500,1900,1200,14.2,18.5,15.2,9.6,18.5,22.4,73.2,8.5,12.2,6.1,2025-01-31,Q3FY25,3500,1500,65,1050
KEC,2025-03-31,40000,46000,32,28,4.5,2.1,14.5,10.2,4.5,0.65,1.2,3.8,19000,2000,1250,15.8,12.5,10.5,6.6,22.5,38.5,51.8,18.5,20.2,9.5,2025-01-30,Q3FY25,2500,12500,105,780
GRSE,2025-03-31,18500,17000,28,22,5.8,4.2,22.5,20.8,12.5,0.10,2.2,45.5,4200,750,660,18.8,22.5,17.9,15.7,22.8,22.5,74.5,10.5,10.5,4.5,2025-01-28,Q3FY25,2500,250,80,580
MAZDOCK,2025-03-31,85000,80000,35,25,15.5,8.2,45.8,42.5,25.5,0.05,2.5,125.5,10000,2800,2400,22.5,28.5,28.0,24.0,28.8,28.6,84.8,8.5,4.5,2.2,2025-02-03,Q3FY25,12000,600,70,2200
SOLARINDS,2025-03-31,60000,55000,42,28,9.5,8.2,22.5,20.8,12.5,0.28,1.8,12.5,6800,1650,1430,22.5,28.5,24.3,21.0,25.5,28.5,74.8,14.5,8.5,2.2,2025-01-28,Q3FY25,5500,8500,85,1100
DIXON,2025-03-31,48000,46000,95,48,25.5,2.5,28.5,18.5,5.2,0.38,1.3,8.5,17500,1050,505,28.5,35.5,6.0,2.9,32.5,38.5,34.5,20.5,28.5,16.5,2025-01-25,Q3FY25,1500,8500,35,500
KAYNES,2025-03-31,18000,17000,65,40,15.2,7.5,22.5,18.5,8.5,0.25,1.5,8.5,2200,420,275,32.5,38.5,19.1,12.5,38.5,48.5,56.8,18.5,14.5,10.2,2025-02-02,Q3FY25,1200,2200,80,280
APOLLOHOSP,2025-03-31,98000,108000,68,22,10.2,3.8,15.5,12.5,5.8,0.55,1.4,4.8,18500,5800,1440,18.5,22.5,31.4,7.8,22.5,28.5,29.5,22.5,32.5,15.5,2025-01-28,Q3FY25,3500,12500,45,2800
BHARTIARTL,2025-03-31,950000,1180000,42,10,7.8,4.2,18.5,8.5,5.2,1.25,1.1,2.5,148000,82000,22800,12.5,18.5,55.4,15.4,15.5,38.5,55.8,22.5,12.5,9.2,2025-01-29,Q3FY25,15000,145000,25,26000
