ticker,company_name,sector,industry,price,volume,avg_volume_30d,volume_ratio_30d,return_1d,return_1w,return_1m,date,price_source,price_timestamp,updated_at
AFCONS,Afcons Infrastructure Ltd.,Capital Goods,Construction,329.1499938964844,26290004.0,2206759.8666666667,11.913395923640445,0.043264639925465476,0.016836519876210154,0.00765345184972599,2026-06-10,yfinance,2026-06-10T15:11:55.317751+05:30,2026-06-10T15:12:00.793966+05:30
FACT,Fertilisers and Chemicals Travancore Ltd.,Chemicals,Chemicals,895.9500122070312,1830555.0,241157.96666666667,7.590688482335023,0.02271562660961468,0.028173040056403975,0.014091694631614304,2026-06-10,yfinance,2026-06-10T15:11:55.547245+05:30,2026-06-10T15:12:00.793966+05:30
DOMS,DOMS Industries Ltd.,Consumer,Fast Moving Consumer Goods,2133.300048828125,363932.0,57109.8275862069,6.37249341106217,0.02032714702863192,-0.009931731948158884,-0.08473485321029517,2026-06-10,yfinance,2026-06-10T15:11:55.519118+05:30,2026-06-10T15:12:00.793966+05:30
CARTRADE,Cartrade Tech Ltd.,Consumer,Consumer Services,2448.0,6858623.0,1087222.4,6.3083900773199675,0.1190345084655724,0.24789726305372062,0.2857142857142858,2026-06-10,yfinance,2026-06-10T15:11:55.442245+05:30,2026-06-10T15:12:00.793966+05:30
AEGISLOG,Aegis Logistics Ltd.,Oil & Gas,Oil Gas & Consumable Fuels,803.2999877929688,4859221.0,871640.6333333333,5.574798620180587,0.026384670970100554,0.05627874791974863,0.16962725985824867,2026-06-10,yfinance,2026-06-10T15:11:55.314782+05:30,2026-06-10T15:12:00.793966+05:30
CCL,CCL Products (I) Ltd.,Consumer,Fast Moving Consumer Goods,1194.800048828125,2603334.0,536910.0666666667,4.848733822709725,0.03977031956587118,0.10814329710321324,0.08697243622903117,2026-06-10,yfinance,2026-06-10T15:11:55.445332+05:30,2026-06-10T15:12:00.793966+05:30
MEESHO,Meesho Ltd.,Consumer,Consumer Services,166.07000732421875,181563597.0,39750252.06666667,4.567608695801293,-0.003958426319393804,-0.05319262769057953,-0.14463037576626003,2026-06-10,yfinance,2026-06-10T15:11:55.771293+05:30,2026-06-10T15:12:00.793966+05:30
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,Chemicals,Chemicals,477.79998779296875,4549569.0,1190879.4666666666,3.8203438108933727,0.05068716392076689,0.03588073234247968,0.056378511360190675,2026-06-10,yfinance,2026-06-10T15:11:55.458635+05:30,2026-06-10T15:12:00.793966+05:30
SAPPHIRE,Sapphire Foods India Ltd.,Consumer,Consumer Services,175.11000061035156,5430064.0,1516840.2,3.5798523799672504,-0.012073339292797969,-0.0072003868766458146,-0.02575945666691659,2026-06-10,yfinance,2026-06-10T15:11:55.901602+05:30,2026-06-10T15:12:00.793966+05:30
NLCINDIA,NLC India Ltd.,Power & Utilities,Power,310.79998779296875,31773263.0,9103669.033333333,3.4901601632991412,-0.05171628438453468,-0.10173413932667996,-0.05732491269122075,2026-06-10,yfinance,2026-06-10T15:11:55.812412+05:30,2026-06-10T15:12:00.793966+05:30
CAPLIPOINT,Caplin Point Laboratories Ltd.,Pharma,Healthcare,2315.800048828125,830470.0,251750.93103448275,3.298776280935577,0.02687127481745466,0.1738050687671826,0.24955484153386132,2026-06-10,yfinance,2026-06-10T15:11:55.439136+05:30,2026-06-10T15:12:00.793966+05:30
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Oil & Gas,Oil Gas & Consumable Fuels,164.0,27085052.0,8351696.033333333,3.2430600792818605,0.022826517061884655,0.06382976196250034,0.022890277097436407,2026-06-10,yfinance,2026-06-10T15:11:55.784300+05:30,2026-06-10T15:12:00.793966+05:30
OIL,Oil India Ltd.,Oil & Gas,Oil Gas & Consumable Fuels,428.3999938964844,16499389.0,5517716.533333333,2.9902567303566205,-0.0999054881626168,-0.12740608362419148,-0.06052632917437639,2026-06-10,yfinance,2026-06-10T15:11:55.826909+05:30,2026-06-10T15:12:00.793966+05:30
CRISIL,CRISIL Ltd.,Financial Services,Financial Services,4011.0,148921.0,50400.666666666664,2.954742662134099,0.03933459026450015,0.03155619412880828,-0.01931540342298288,2026-06-10,yfinance,2026-06-10T15:11:55.488999+05:30,2026-06-10T15:12:00.793966+05:30
COLPAL,Colgate Palmolive (India) Ltd.,Consumer,Fast Moving Consumer Goods,2056.10009765625,1032316.0,399324.76666666666,2.585153955306053,0.016160953270551115,0.018577292442217175,-0.03875638258239833,2026-06-10,yfinance,2026-06-10T15:11:55.477109+05:30,2026-06-10T15:12:00.793966+05:30
CONCORDBIO,Concord Biotech Ltd.,Pharma,Healthcare,1319.5999755859375,1130033.0,467270.1666666667,2.418371812737884,0.03725831334170415,0.0982937790977425,0.10076736890017579,2026-06-10,yfinance,2026-06-10T15:11:55.481133+05:30,2026-06-10T15:12:00.793966+05:30
IDBI,IDBI Bank Ltd.,Financial Services,Financial Services,74.6500015258789,14633779.0,6470333.166666667,2.261673181744196,-0.00955288834370882,0.016891401742424428,0.019112648817459554,2026-06-10,yfinance,2026-06-10T15:11:55.634500+05:30,2026-06-10T15:12:00.793966+05:30
AEGISVOPAK,Aegis Vopak Terminals Ltd.,Oil & Gas,Oil Gas & Consumable Fuels,195.47999572753906,1764125.0,807477.4,2.1847360681549723,0.019877902619039434,0.0128497187955392,-0.07957438914552506,2026-06-10,yfinance,2026-06-10T15:11:55.316323+05:30,2026-06-10T15:12:00.793966+05:30
JSWINFRA,JSW Infrastructure Ltd.,Other,Services,278.3999938964844,4130848.0,1901713.3,2.1721717989772698,-0.015558677816158606,0.029966727596449916,-0.031146727046900025,2026-06-10,yfinance,2026-06-10T15:11:55.701225+05:30,2026-06-10T15:12:00.793966+05:30
SUNDARMFIN,Sundaram Finance Ltd.,Financial Services,Financial Services,4190.2001953125,172336.0,80379.0,2.14404259819107,0.0027760727002223984,0.0049646708987887145,-0.1103230776089168,2026-06-10,yfinance,2026-06-10T15:11:55.936274+05:30,2026-06-10T15:12:00.793966+05:30
DATAPATTNS,Data Patterns (India) Ltd.,IT Services,Capital Goods,4362.60009765625,2370349.0,1111002.0,2.1335236120187004,-0.042974641295108085,0.09327390848568573,0.05325931860363342,2026-06-10,yfinance,2026-06-10T15:11:55.500372+05:30,2026-06-10T15:12:00.793966+05:30
SHREECEM,Shree Cement Ltd.,Capital Goods,Construction Materials,23810.0,50795.0,24903.266666666666,2.0396922492096086,0.016869528080290408,-0.03895055499495459,-0.05534616147589766,2026-06-10,yfinance,2026-06-10T15:11:55.915909+05:30,2026-06-10T15:12:00.793966+05:30
EMAMILTD,Emami Ltd.,Consumer,Fast Moving Consumer Goods,395.3500061035156,894053.0,443637.43333333335,2.015278542395318,0.01138401707985115,0.011772248505478311,-0.11067367684276275,2026-06-10,yfinance,2026-06-10T15:11:55.532747+05:30,2026-06-10T15:12:00.793966+05:30
