watchlist,ticker,date_added,reason_added,last_reviewed,next_action
Boss Ideas,LT,2025-01-23,"Order book strength + defence exposure","",""
Boss Ideas,HAL,2025-01-23,"Defence cycle leader","",""
Order Book Mispricing,GRSE,2025-01-22,"OB/Rev 6.5x, mkt may underprice","",""
Order Book Mispricing,MAZDOCK,2025-01-22,"OB/Rev 4.2x, P75 catalyst","",""
Order Book Mispricing,ZENTEC,2025-01-21,"OB/Rev 7.1x, defence drone leader","",""
Defence,HAL,2025-01-20,"Sector leader","",""
Defence,BEL,2025-01-20,"Radar/electronics moat","",""
Defence,MAZDOCK,2025-01-20,"Shipbuilding","",""
Defence,GRSE,2025-01-20,"Shipbuilding","",""
Railways,RVNL,2025-01-20,"Largest rail PSU EPC","",""
Railways,IRCON,2025-01-20,"Track + bridge specialist","",""
Capital Goods,LT,2025-01-20,"Diversified EPC giant","",""
Capital Goods,SIEMENS,2025-01-20,"T&D + automation","",""
Power T&D,KEC,2025-01-20,"T&D EPC leader","",""
Power T&D,KPIL,2025-01-20,"T&D EPC","",""
Infra EPC,IRB,2025-01-20,"Roads / toll","",""
EMS,DIXON,2025-01-20,"Largest pure-play EMS","",""
EMS,KAYNES,2025-01-20,"Industrial EMS","",""
EMS,SYRMA,2025-01-20,"Defence/industrial EMS","",""
